ticket_id,event_id,customer_id,sale_date,price,ticket_type
3217,1,6589,2025-04-10,50,General
3218,1,1055,2025-04-10,75,General
3219,1,4462,2025-04-11,100,VIP
3220,1,2569,2025-04-11,75,Early Bird
3221,1,6457,2025-04-11,50,VIP
3222,1,10,2025-04-11,100,Early Bird
3223,1,8291,2025-04-11,200,General
3224,1,7824,2025-04-11,200,General
3225,1,2147,2025-04-11,75,General
3226,1,4922,2025-04-11,100,General
3227,1,1372,2025-04-11,75,General
3228,1,1961,2025-04-11,75,General
3229,1,3114,2025-04-11,75,General
3230,1,4977,2025-04-11,100,General
3231,1,8954,2025-04-11,50,General
3232,1,9842,2025-04-11,100,Early Bird
3233,1,1209,2025-04-11,100,VIP
3234,1,9587,2025-04-11,50,General
3235,1,8816,2025-04-11,200,Early Bird
3236,1,8629,2025-04-11,75,VIP
3237,1,7787,2025-04-11,100,VIP
3238,1,5447,2025-04-11,50,General
3239,1,607,2025-04-11,150,Early Bird
3240,1,1044,2025-04-11,200,Early Bird
3241,1,4491,2025-04-11,200,VIP
3242,1,8929,2025-04-11,75,Early Bird
3243,1,5455,2025-04-11,75,General
3244,1,9977,2025-04-11,75,General
3245,1,1396,2025-04-12,100,General
3246,1,4802,2025-04-12,150,General
3247,1,3729,2025-04-12,200,VIP
3248,1,9691,2025-04-12,75,General
3249,1,1993,2025-04-12,200,General
3250,1,3206,2025-04-12,100,Early Bird
3251,1,1971,2025-04-12,200,Early Bird
3252,1,5934,2025-04-12,75,General
3253,1,4683,2025-04-12,75,VIP
3254,1,9319,2025-04-12,100,General
3255,1,2849,2025-04-12,75,Early Bird
3256,1,3052,2025-04-12,50,VIP
3257,1,5881,2025-04-12,100,Early Bird
3258,1,1794,2025-04-12,150,VIP
3259,1,7193,2025-04-12,200,Early Bird
3260,1,7482,2025-04-12,200,General
3261,1,5200,2025-04-12,50,General
3262,1,1535,2025-04-12,75,General
3263,1,8133,2025-04-12,150,VIP
3264,1,4751,2025-04-12,75,General
3265,1,5124,2025-04-12,150,VIP
3266,1,1399,2025-04-12,100,Early Bird
3267,1,9804,2025-04-12,100,VIP
3268,1,5745,2025-04-12,75,General
3269,1,4984,2025-04-13,50,VIP
3270,1,6830,2025-04-13,75,Early Bird
3271,1,3759,2025-04-13,100,Early Bird
3272,1,5411,2025-04-13,50,Early Bird
3273,1,6454,2025-04-13,75,VIP
3274,1,9885,2025-04-13,100,Early Bird
3275,1,5622,2025-04-13,50,Early Bird
3276,1,1086,2025-04-13,75,General
3277,1,6034,2025-04-13,150,VIP
3278,1,3827,2025-04-13,50,Early Bird
3279,1,9699,2025-04-13,75,General
3280,1,3575,2025-04-13,150,VIP
3281,1,693,2025-04-13,75,Early Bird
3282,1,1162,2025-04-13,150,General
3283,1,6911,2025-04-13,150,VIP
3284,1,8142,2025-04-13,150,VIP
3285,1,1041,2025-04-13,75,Early Bird
3286,1,5764,2025-04-13,200,Early Bird
3287,1,2390,2025-04-13,150,VIP
3288,1,6333,2025-04-13,150,General
3289,1,7909,2025-04-13,75,Early Bird
3290,1,9184,2025-04-13,50,Early Bird
3291,1,1189,2025-04-13,150,General
3292,1,4962,2025-04-13,150,General
3293,1,5140,2025-04-14,50,General
3294,1,9194,2025-04-14,200,Early Bird
3295,1,7548,2025-04-14,75,Early Bird
3296,1,7427,2025-04-14,200,VIP
3297,1,3304,2025-04-14,100,General
3298,1,5944,2025-04-14,100,General
3299,1,9566,2025-04-14,75,General
3300,1,1154,2025-04-14,50,General
3301,1,4520,2025-04-14,100,Early Bird
3302,1,8822,2025-04-14,75,VIP
3303,1,8787,2025-04-14,100,General
3304,1,9834,2025-04-14,100,General
3305,1,6491,2025-04-14,100,General
3306,1,1789,2025-04-14,75,General
3307,1,2214,2025-04-14,200,Early Bird
3308,1,3625,2025-04-14,50,VIP
3309,1,3096,2025-04-14,75,Early Bird
3310,1,2387,2025-04-14,50,Early Bird
3311,1,5050,2025-04-14,150,VIP
3312,1,3857,2025-04-14,200,VIP
3313,1,5752,2025-04-14,75,VIP
3314,1,1447,2025-04-14,150,Early Bird
3315,1,2215,2025-04-14,75,VIP
3316,1,3156,2025-04-14,100,General
3317,1,916,2025-04-14,75,General
3318,1,8771,2025-04-14,200,Early Bird
3319,1,874,2025-04-15,75,Early Bird
3320,1,7101,2025-04-15,100,Early Bird
3321,1,1101,2025-04-15,100,Early Bird
3322,1,9291,2025-04-15,200,General
3323,1,8971,2025-04-15,200,General
3324,1,4363,2025-04-15,50,VIP
3325,1,9977,2025-04-15,200,VIP
3326,1,6434,2025-04-15,150,General
3327,1,5222,2025-04-15,150,VIP
3328,1,5437,2025-04-15,150,Early Bird
3329,1,3682,2025-04-15,75,General
3330,1,144,2025-04-15,75,General
3331,1,4122,2025-04-15,200,Early Bird
3332,1,9150,2025-04-15,200,VIP
3333,1,2354,2025-04-15,100,General
3334,1,589,2025-04-15,100,Early Bird
3335,1,6921,2025-04-15,50,General
3336,1,1778,2025-04-15,100,VIP
3337,1,7342,2025-04-15,200,Early Bird
3338,1,2627,2025-04-15,100,VIP
3339,1,6365,2025-04-15,100,General
3340,1,2164,2025-04-15,200,VIP
3341,1,4503,2025-04-15,200,VIP
3342,1,445,2025-04-15,200,Early Bird
3343,1,9711,2025-04-15,75,Early Bird
3344,1,2508,2025-04-15,200,General
3345,1,3510,2025-04-15,100,Early Bird
3346,1,1838,2025-04-15,150,Early Bird
3347,1,1781,2025-04-15,150,General
3348,1,8126,2025-04-15,150,General
3349,1,5285,2025-04-15,50,Early Bird
3350,1,1214,2025-04-15,200,VIP
3351,1,1760,2025-04-15,150,VIP
3352,1,4485,2025-04-16,75,Early Bird
3353,1,7888,2025-04-16,200,General
3354,1,2822,2025-04-16,100,VIP
3355,1,5002,2025-04-16,75,Early Bird
3356,1,8354,2025-04-16,100,Early Bird
3357,1,1732,2025-04-16,100,General
3358,1,1421,2025-04-16,200,VIP
3359,1,4109,2025-04-16,75,Early Bird
3360,1,3434,2025-04-16,75,General
3361,1,3977,2025-04-16,75,VIP
3362,1,9588,2025-04-16,50,General
3363,1,7047,2025-04-16,200,General
3364,1,1752,2025-04-16,100,Early Bird
3365,1,8521,2025-04-16,150,General
3366,1,217,2025-04-16,100,VIP
3367,1,4345,2025-04-16,75,Early Bird
3368,1,5255,2025-04-16,150,General
3369,1,8659,2025-04-16,200,VIP
3370,1,5486,2025-04-16,75,Early Bird
3371,1,140,2025-04-16,50,General
3372,1,9128,2025-04-16,75,General
3373,1,426,2025-04-16,75,VIP
3374,1,7664,2025-04-17,50,VIP
3375,1,3997,2025-04-17,200,Early Bird
3376,1,2473,2025-04-17,75,Early Bird
3377,1,6737,2025-04-17,50,General
3378,1,1557,2025-04-17,200,Early Bird
3379,1,7022,2025-04-17,150,VIP
3380,1,8267,2025-04-17,75,Early Bird
3381,1,2433,2025-04-17,150,General
3382,1,7876,2025-04-17,75,VIP
3383,1,1018,2025-04-17,150,General
3384,1,3799,2025-04-17,100,VIP
3385,1,7129,2025-04-17,50,Early Bird
3386,1,7126,2025-04-17,100,VIP
3387,1,7292,2025-04-17,75,General
3388,1,8505,2025-04-17,50,VIP
3389,1,1254,2025-04-17,100,Early Bird
3390,1,1696,2025-04-17,50,General
3391,1,8527,2025-04-17,75,Early Bird
3392,1,192,2025-04-17,50,General
3393,1,2093,2025-04-18,50,Early Bird
3394,1,7299,2025-04-18,75,General
3395,1,794,2025-04-18,100,General
3396,1,1626,2025-04-18,200,Early Bird
3397,1,9495,2025-04-18,75,General
3398,1,2503,2025-04-18,75,VIP
3399,1,5447,2025-04-18,150,General
3400,1,9064,2025-04-18,50,Early Bird
3401,1,6243,2025-04-18,75,VIP
3402,1,9506,2025-04-18,50,Early Bird
3403,1,6898,2025-04-18,50,VIP
3404,1,7836,2025-04-18,50,Early Bird
3405,1,6726,2025-04-18,75,VIP
3406,1,8524,2025-04-18,150,Early Bird
3407,1,181,2025-04-18,50,VIP
3408,1,8833,2025-04-18,150,VIP
3409,1,3971,2025-04-18,150,General
3410,1,4102,2025-04-18,150,General
3411,1,9995,2025-04-18,150,VIP
3412,1,1202,2025-04-18,75,VIP
3413,1,1073,2025-04-18,100,General
3414,1,7497,2025-04-18,200,Early Bird
3415,1,7354,2025-04-19,100,General
3416,1,5803,2025-04-19,50,Early Bird
3417,1,1872,2025-04-19,100,General
3418,1,4164,2025-04-19,150,General
3419,1,4467,2025-04-19,75,VIP
3420,1,9798,2025-04-19,150,General
3421,1,2132,2025-04-19,150,VIP
3422,1,2853,2025-04-19,75,General
3423,1,1656,2025-04-19,50,General
3424,1,5785,2025-04-19,75,VIP
3425,1,5829,2025-04-19,50,General
3426,1,4117,2025-04-19,200,VIP
3427,1,8282,2025-04-19,100,Early Bird
3428,1,1626,2025-04-19,50,VIP
3429,1,1316,2025-04-19,100,General
3430,1,309,2025-04-19,75,Early Bird
3431,1,1882,2025-04-19,50,VIP
3432,1,2200,2025-04-19,100,VIP
3433,1,4315,2025-04-19,100,General
3434,1,3747,2025-04-19,75,VIP
3435,1,9289,2025-04-19,75,VIP
3436,1,8748,2025-04-19,150,Early Bird
3437,1,4986,2025-04-19,150,Early Bird
3438,1,8958,2025-04-19,100,VIP
3439,1,9293,2025-04-19,150,General
3440,1,1237,2025-04-20,150,Early Bird
3441,1,4734,2025-04-20,75,VIP
3442,1,6614,2025-04-20,200,VIP
3443,1,5674,2025-04-20,75,Early Bird
3444,1,8059,2025-04-20,50,VIP
3445,1,2168,2025-04-20,150,General
3446,1,646,2025-04-20,150,VIP
3447,1,1229,2025-04-20,100,General
3448,1,7199,2025-04-20,200,Early Bird
3449,1,179,2025-04-20,150,General
3450,1,3555,2025-04-20,50,VIP
3451,1,6732,2025-04-20,200,Early Bird
3452,1,7819,2025-04-20,200,General
3453,1,9509,2025-04-20,75,VIP
3454,1,4194,2025-04-20,75,General
3455,1,6815,2025-04-20,75,VIP
3456,1,5057,2025-04-21,200,General
3457,1,2264,2025-04-21,150,VIP
3458,1,556,2025-04-21,100,VIP
3459,1,7332,2025-04-21,50,VIP
3460,1,5338,2025-04-21,75,General
3461,1,4154,2025-04-21,100,VIP
3462,1,2854,2025-04-21,150,VIP
3463,1,726,2025-04-21,75,Early Bird
3464,1,6046,2025-04-21,150,Early Bird
3465,1,9754,2025-04-21,100,VIP
3466,1,1638,2025-04-21,200,General
3467,1,9496,2025-04-21,75,VIP
3468,1,6758,2025-04-21,100,Early Bird
3469,1,5463,2025-04-21,100,Early Bird
3470,1,3191,2025-04-21,75,VIP
3471,1,108,2025-04-21,75,VIP
3472,1,8967,2025-04-21,200,Early Bird
3473,1,3896,2025-04-21,50,VIP
3474,1,4233,2025-04-21,150,General
3475,1,5305,2025-04-21,75,Early Bird
3476,1,7094,2025-04-21,150,Early Bird
3477,1,5247,2025-04-22,100,General
3478,1,6397,2025-04-22,50,General
3479,1,6963,2025-04-22,200,VIP
3480,1,8526,2025-04-22,75,Early Bird
3481,1,3446,2025-04-22,100,Early Bird
3482,1,8837,2025-04-22,100,VIP
3483,1,441,2025-04-22,100,General
3484,1,4792,2025-04-22,50,VIP
3485,1,7463,2025-04-22,100,General
3486,1,2434,2025-04-22,100,Early Bird
3487,1,1281,2025-04-22,200,General
3488,1,1284,2025-04-22,50,Early Bird
3489,1,5502,2025-04-22,75,VIP
3490,1,5977,2025-04-23,200,General
3491,1,7955,2025-04-23,100,Early Bird
3492,1,1478,2025-04-23,150,General
3493,1,7597,2025-04-23,100,VIP
3494,1,3052,2025-04-23,150,Early Bird
3495,1,2350,2025-04-23,50,VIP
3496,1,3746,2025-04-23,75,VIP
3497,1,6216,2025-04-23,200,Early Bird
3498,1,775,2025-04-23,100,VIP
3499,1,4187,2025-04-23,75,VIP
3500,1,9394,2025-04-23,50,VIP
3501,1,407,2025-04-23,150,General
3502,1,8290,2025-04-23,200,VIP
3503,1,3005,2025-04-23,100,VIP
3504,1,1096,2025-04-23,100,VIP
3505,1,5830,2025-04-23,150,General
3506,1,730,2025-04-23,150,General
3507,1,8783,2025-04-24,150,Early Bird
3508,1,4411,2025-04-24,50,VIP
3509,1,1163,2025-04-24,100,Early Bird
3510,1,9836,2025-04-24,50,Early Bird
3511,1,5212,2025-04-24,100,Early Bird
3512,1,5505,2025-04-24,200,Early Bird
3513,1,771,2025-04-24,50,General
3514,1,8675,2025-04-24,75,VIP
3515,1,4070,2025-04-24,150,Early Bird
3516,1,5799,2025-04-24,75,Early Bird
3517,1,2171,2025-04-24,50,General
3518,1,2081,2025-04-24,200,VIP
3519,1,1599,2025-04-24,100,General
3520,1,455,2025-04-24,150,Early Bird
3521,1,345,2025-04-24,200,VIP
3522,1,3150,2025-04-24,50,VIP
3523,1,6757,2025-04-24,75,VIP
3524,1,9890,2025-04-24,150,VIP
3525,1,1583,2025-04-24,50,VIP
3526,1,5079,2025-04-24,50,General
3527,1,3281,2025-04-24,75,VIP
3528,1,5952,2025-04-24,100,VIP
3529,1,4265,2025-04-24,200,Early Bird
3530,1,7060,2025-04-24,75,General
3531,1,4031,2025-04-24,50,VIP
3532,1,1831,2025-04-24,150,Early Bird
3533,1,4742,2025-04-24,150,Early Bird
3534,1,3443,2025-04-24,75,General
3535,1,1636,2025-04-25,150,VIP
3536,1,3376,2025-04-25,50,Early Bird
3537,1,2600,2025-04-25,75,General
3538,1,8726,2025-04-25,75,VIP
3539,1,9737,2025-04-25,150,VIP
3540,1,7887,2025-04-25,200,Early Bird
3541,1,7758,2025-04-25,100,General
3542,1,3528,2025-04-25,200,General
3543,1,9607,2025-04-25,200,VIP
3544,1,5358,2025-04-25,200,Early Bird
3545,1,3911,2025-04-25,200,VIP
3546,1,9907,2025-04-25,100,General
3547,1,4705,2025-04-25,200,VIP
3548,1,9846,2025-04-25,200,General
3549,1,4301,2025-04-25,150,VIP
3550,1,1575,2025-04-25,75,Early Bird
3551,1,6930,2025-04-25,150,General
3552,1,5612,2025-04-25,100,Early Bird
3553,1,8603,2025-04-25,75,Early Bird
3554,1,5904,2025-04-25,200,Early Bird
3555,1,6200,2025-04-26,200,Early Bird
3556,1,44,2025-04-26,150,VIP
3557,1,3265,2025-04-26,50,Early Bird
3558,1,4861,2025-04-26,100,Early Bird
3559,1,6815,2025-04-26,100,General
3560,1,983,2025-04-26,100,Early Bird
3561,1,8883,2025-04-26,75,General
3562,1,9410,2025-04-26,50,Early Bird
3563,1,8098,2025-04-26,150,General
3564,1,9923,2025-04-26,100,Early Bird
3565,1,8744,2025-04-26,200,VIP
3566,1,4025,2025-04-26,50,Early Bird
3567,1,191,2025-04-26,150,Early Bird
3568,1,3459,2025-04-26,150,General
3569,1,9247,2025-04-26,150,VIP
3570,1,6584,2025-04-26,75,General
3571,1,2023,2025-04-26,50,General
3572,1,2877,2025-04-26,150,General
3573,1,5110,2025-04-26,200,Early Bird
3574,1,3782,2025-04-26,50,VIP
3575,1,3748,2025-04-27,75,Early Bird
3576,1,2693,2025-04-27,200,General
3577,1,6310,2025-04-27,200,Early Bird
3578,1,9542,2025-04-27,50,Early Bird
3579,1,3583,2025-04-27,200,Early Bird
3580,1,4629,2025-04-27,75,VIP
3581,1,3416,2025-04-27,50,Early Bird
3582,1,983,2025-04-27,75,VIP
3583,1,4444,2025-04-27,100,General
3584,1,4066,2025-04-27,75,VIP
3585,1,3762,2025-04-27,50,VIP
3586,1,5584,2025-04-27,50,Early Bird
3587,1,4864,2025-04-27,150,VIP
3588,1,1374,2025-04-27,200,VIP
3589,1,2287,2025-04-28,75,VIP
3590,1,1906,2025-04-28,200,VIP
3591,1,4896,2025-04-28,75,General
3592,1,9875,2025-04-28,75,Early Bird
3593,1,5481,2025-04-28,200,Early Bird
3594,1,2981,2025-04-28,75,General
3595,1,2853,2025-04-28,75,VIP
3596,1,2751,2025-04-28,100,Early Bird
3597,1,6070,2025-04-28,200,Early Bird
3598,1,770,2025-04-28,50,General
3599,1,6868,2025-04-28,100,VIP
3600,1,8308,2025-04-28,200,Early Bird
3601,1,8642,2025-04-28,150,VIP
3602,1,8455,2025-04-28,50,VIP
3603,1,6247,2025-04-28,200,General
3604,1,6336,2025-04-29,50,Early Bird
3605,1,1124,2025-04-29,100,Early Bird
3606,1,6333,2025-04-29,150,General
3607,1,781,2025-04-29,50,VIP
3608,1,2896,2025-04-29,100,Early Bird
3609,1,2499,2025-04-29,200,General
3610,1,1324,2025-04-29,100,General
3611,1,1919,2025-04-29,200,Early Bird
3612,1,3894,2025-04-29,100,Early Bird
3613,1,8278,2025-04-29,75,General
3614,1,6650,2025-04-29,75,Early Bird
3615,1,1283,2025-04-29,50,VIP
3616,1,7215,2025-04-29,200,General
3617,1,1873,2025-04-29,150,VIP
3618,1,8159,2025-04-29,200,General
3619,1,4736,2025-04-29,150,Early Bird
3620,1,6473,2025-04-29,150,Early Bird
3621,1,793,2025-04-29,100,Early Bird
3622,1,9152,2025-04-29,75,Early Bird
3623,1,5093,2025-04-30,50,VIP
3624,1,6272,2025-04-30,200,Early Bird
3625,1,9226,2025-04-30,50,General
3626,1,2391,2025-04-30,150,Early Bird
3627,1,1297,2025-04-30,100,Early Bird
3628,1,1791,2025-04-30,75,Early Bird
3629,1,43,2025-04-30,200,General
3630,1,274,2025-04-30,100,General
3631,1,1139,2025-04-30,75,VIP
3632,1,6092,2025-04-30,50,General
3633,1,8140,2025-04-30,150,General
3634,1,1221,2025-04-30,200,General
3635,1,4965,2025-04-30,150,Early Bird
3636,1,2927,2025-04-30,100,General
3637,1,3790,2025-04-30,150,General
3638,1,1933,2025-05-01,75,General
3639,1,8993,2025-05-01,200,Early Bird
3640,1,3153,2025-05-01,200,General
3641,1,6753,2025-05-01,200,Early Bird
3642,1,2320,2025-05-01,50,VIP
3643,1,684,2025-05-01,75,VIP
3644,1,5846,2025-05-01,75,Early Bird
3645,1,4983,2025-05-01,75,Early Bird
3646,1,2576,2025-05-01,150,Early Bird
3647,1,2689,2025-05-01,75,Early Bird
3648,1,5345,2025-05-01,100,VIP
3649,1,5913,2025-05-01,200,VIP
3650,1,1740,2025-05-01,50,Early Bird
3651,1,1765,2025-05-01,50,VIP
3652,1,6841,2025-05-01,75,Early Bird
3653,1,8614,2025-05-02,200,Early Bird
3654,1,3284,2025-05-02,200,VIP
3655,1,8624,2025-05-02,200,General
3656,1,5993,2025-05-02,150,Early Bird
3657,1,4323,2025-05-02,100,General
3658,1,3598,2025-05-02,50,VIP
3659,1,3578,2025-05-02,200,General
3660,1,9961,2025-05-02,150,Early Bird
3661,1,3696,2025-05-02,50,Early Bird
3662,1,4382,2025-05-02,200,VIP
3663,1,6557,2025-05-02,50,General
3664,1,8608,2025-05-02,150,VIP
3665,1,3793,2025-05-02,150,General
3666,1,9013,2025-05-02,50,Early Bird
3667,1,3331,2025-05-02,50,Early Bird
3668,1,4162,2025-05-02,75,General
3669,1,906,2025-05-02,75,Early Bird
3670,1,3121,2025-05-02,50,VIP
3671,1,4684,2025-05-02,50,Early Bird
3672,1,4356,2025-05-02,75,VIP
3673,1,2735,2025-05-02,75,Early Bird
3674,1,6138,2025-05-02,100,VIP
3675,1,3522,2025-05-02,100,General
3676,1,4980,2025-05-03,100,Early Bird
3677,1,9468,2025-05-03,150,Early Bird
3678,1,7232,2025-05-03,75,Early Bird
3679,1,3121,2025-05-03,100,VIP
3680,1,1958,2025-05-03,200,Early Bird
3681,1,2940,2025-05-03,150,General
3682,1,2853,2025-05-03,50,General
3683,1,6901,2025-05-03,50,Early Bird
3684,1,5751,2025-05-03,100,Early Bird
3685,1,4760,2025-05-03,75,VIP
3686,1,7305,2025-05-03,75,Early Bird
3687,1,5623,2025-05-03,100,General
3688,1,9450,2025-05-04,150,Early Bird
3689,1,164,2025-05-04,50,Early Bird
3690,1,2975,2025-05-04,50,General
3691,1,8978,2025-05-04,75,VIP
3692,1,3966,2025-05-04,100,General
3693,1,8813,2025-05-04,50,General
3694,1,5499,2025-05-04,200,VIP
3695,1,6037,2025-05-04,200,VIP
3696,1,8404,2025-05-04,150,Early Bird
3697,1,6000,2025-05-04,50,General
3698,1,6587,2025-05-04,200,VIP
3699,1,19,2025-05-04,150,General
3700,1,2678,2025-05-04,75,VIP
3701,1,9460,2025-05-04,75,VIP
3702,1,779,2025-05-04,100,General
3703,1,6697,2025-05-04,100,General
3704,1,533,2025-05-04,100,VIP
3705,1,6992,2025-05-04,75,Early Bird
3706,1,4085,2025-05-04,150,VIP
3707,1,9269,2025-05-04,200,General
3708,1,5495,2025-05-05,200,VIP
3709,1,4031,2025-05-05,100,VIP
3710,1,2694,2025-05-05,50,General
3711,1,8466,2025-05-05,150,Early Bird
3712,1,9042,2025-05-05,100,Early Bird
3713,1,9841,2025-05-05,200,General
3714,1,5341,2025-05-05,50,VIP
3715,1,6326,2025-05-05,200,VIP
3716,1,8007,2025-05-05,150,General
3717,1,4511,2025-05-05,200,VIP
3718,1,8240,2025-05-05,100,Early Bird
3719,1,9993,2025-05-05,150,VIP
3720,1,6843,2025-05-05,75,General
3721,1,843,2025-05-05,75,General
3722,1,5475,2025-05-05,150,General
3723,1,7201,2025-05-05,150,VIP
3724,1,6875,2025-05-05,150,Early Bird
3725,1,7897,2025-05-06,200,Early Bird
3726,1,8720,2025-05-06,150,VIP
3727,1,78,2025-05-06,200,General
3728,1,5795,2025-05-06,75,VIP
3729,1,4735,2025-05-06,200,VIP
3730,1,5784,2025-05-06,200,VIP
3731,1,8273,2025-05-06,75,General
3732,1,3064,2025-05-06,50,VIP
3733,1,8502,2025-05-06,75,Early Bird
3734,1,433,2025-05-06,200,VIP
3735,1,1411,2025-05-06,75,General
3736,1,5762,2025-05-06,150,Early Bird
3737,1,340,2025-05-06,200,General
3738,1,126,2025-05-06,50,VIP
3739,1,9140,2025-05-06,150,VIP
3740,1,2127,2025-05-06,50,VIP
3741,1,5334,2025-05-06,200,Early Bird
3742,1,6813,2025-05-06,150,General
3743,1,7410,2025-05-06,75,VIP
3744,1,3113,2025-05-06,150,Early Bird
3745,1,2131,2025-05-06,200,Early Bird
3746,1,545,2025-05-06,75,Early Bird
3747,1,4690,2025-05-06,200,Early Bird
3748,1,7522,2025-05-07,200,General
3749,1,9406,2025-05-07,75,VIP
3750,1,9377,2025-05-07,200,Early Bird
3751,1,3414,2025-05-07,150,VIP
3752,1,3105,2025-05-07,200,Early Bird
3753,1,3095,2025-05-07,150,Early Bird
3754,1,4346,2025-05-07,150,VIP
3755,1,8158,2025-05-07,200,General
3756,1,226,2025-05-07,100,VIP
3757,1,1963,2025-05-07,50,VIP
3758,1,6707,2025-05-07,50,General
3759,1,4367,2025-05-07,100,Early Bird
3760,1,8491,2025-05-07,75,General
3761,1,2082,2025-05-07,200,VIP
3762,1,7212,2025-05-07,200,General
3763,1,177,2025-05-07,50,VIP
3764,1,1965,2025-05-07,75,Early Bird
3765,1,4159,2025-05-07,200,Early Bird
3766,1,4817,2025-05-07,75,Early Bird
3767,1,5783,2025-05-07,50,General
3768,1,1130,2025-05-07,75,VIP
3769,1,1469,2025-05-07,50,General
3770,1,736,2025-05-07,50,General
3771,1,6827,2025-05-07,100,VIP
3772,1,5355,2025-05-08,50,Early Bird
3773,1,2886,2025-05-08,150,VIP
3774,1,7745,2025-05-08,75,Early Bird
3775,1,1295,2025-05-08,50,VIP
3776,1,7946,2025-05-08,75,General
3777,1,2482,2025-05-08,100,Early Bird
3778,1,8419,2025-05-08,200,General
3779,1,8753,2025-05-08,75,VIP
3780,1,2185,2025-05-08,50,General
3781,1,7372,2025-05-08,75,Early Bird
3782,1,2571,2025-05-08,200,VIP
3783,1,3145,2025-05-08,100,General
3784,1,8923,2025-05-08,200,VIP
3785,1,9328,2025-05-08,75,General
3786,1,9771,2025-05-08,200,Early Bird
3787,1,3328,2025-05-08,200,VIP
3788,1,5208,2025-05-08,100,Early Bird
3789,1,785,2025-05-08,150,VIP
3790,1,4690,2025-05-08,75,Early Bird
3791,1,4965,2025-05-08,75,VIP
3792,1,7857,2025-05-08,50,VIP
3793,1,478,2025-05-08,200,Early Bird
3794,1,5505,2025-05-09,75,General
3795,1,4432,2025-05-09,200,General
3796,1,4112,2025-05-09,75,VIP
3797,1,4746,2025-05-09,75,General
3798,1,5852,2025-05-09,200,VIP
3799,1,2066,2025-05-09,150,VIP
3800,1,3867,2025-05-09,200,General
3801,1,5419,2025-05-09,200,VIP
3802,1,7050,2025-05-09,200,Early Bird
3803,1,2360,2025-05-09,150,General
3804,1,8631,2025-05-09,200,Early Bird
3805,1,1798,2025-05-09,50,Early Bird
3806,1,6413,2025-05-09,100,VIP
3807,1,6481,2025-05-09,200,General
3808,1,1909,2025-05-09,50,General
3809,1,5920,2025-05-09,150,Early Bird
3810,1,3350,2025-05-09,100,General
3811,1,6409,2025-05-09,50,VIP
3812,1,6880,2025-05-09,200,VIP
3813,1,9980,2025-05-09,150,General
3814,1,3997,2025-05-09,200,VIP
3815,1,7691,2025-05-09,200,VIP
3816,1,3420,2025-05-10,150,General
3817,1,4607,2025-05-10,100,General
3818,1,7123,2025-05-10,100,General
3819,1,6714,2025-05-10,100,VIP
3820,1,3656,2025-05-10,100,General
3821,1,6378,2025-05-10,75,VIP
3822,1,3153,2025-05-10,75,General
3823,1,3541,2025-05-10,75,VIP
3824,1,6552,2025-05-10,200,VIP
3825,1,2116,2025-05-10,150,General
3826,1,2322,2025-05-10,50,General
3827,1,9688,2025-05-10,150,VIP
3828,1,4672,2025-05-10,150,General
3829,1,8141,2025-05-11,75,General
3830,1,140,2025-05-11,150,VIP
3831,1,4765,2025-05-11,50,General
3832,1,3555,2025-05-11,150,General
3833,1,2756,2025-05-11,200,Early Bird
3834,1,4509,2025-05-11,75,General
3835,1,7682,2025-05-11,75,Early Bird
3836,1,7683,2025-05-11,100,Early Bird
3837,1,6374,2025-05-11,200,Early Bird
3838,1,4585,2025-05-11,50,Early Bird
3839,1,4177,2025-05-11,75,Early Bird
3840,1,2560,2025-05-11,150,General
3841,1,7598,2025-05-11,75,VIP
3842,1,8448,2025-05-11,50,General
3843,1,955,2025-05-11,100,Early Bird
3844,1,1949,2025-05-11,75,VIP
3845,1,4691,2025-05-11,100,VIP
3846,1,1590,2025-05-12,150,VIP
3847,1,5051,2025-05-12,200,Early Bird
3848,1,8018,2025-05-12,50,VIP
3849,1,4441,2025-05-12,150,VIP
3850,1,7425,2025-05-12,50,VIP
3851,1,2928,2025-05-12,200,VIP
3852,1,4807,2025-05-12,75,General
3853,1,8197,2025-05-12,100,General
3854,1,8251,2025-05-12,50,Early Bird
3855,1,1701,2025-05-12,150,VIP
3856,1,8184,2025-05-12,100,General
3857,1,1456,2025-05-12,200,General
3858,1,7762,2025-05-12,150,Early Bird
3859,1,1567,2025-05-12,50,Early Bird
3860,1,4730,2025-05-12,200,VIP
3861,1,6630,2025-05-12,50,VIP
3862,1,3587,2025-05-13,75,Early Bird
